Consumption (kWh), Start, End
0.13900000000000000000, 2024-01-29T19:00:00+00:00, 2024-01-29T19:30:00+00:00
0.15400000000000000000, 2024-01-29T19:30:00+00:00, 2024-01-29T20:00:00+00:00
0.86400000000000000000, 2024-01-29T20:00:00+00:00, 2024-01-29T20:30:00+00:00
1.2890000000000000, 2024-01-29T20:30:00+00:00, 2024-01-29T21:00:00+00:00
2.0020000000000000, 2024-01-29T21:00:00+00:00, 2024-01-29T21:30:00+00:00
1.6490000000000000, 2024-01-29T21:30:00+00:00, 2024-01-29T22:00:00+00:00
0.39900000000000000000, 2024-01-29T22:00:00+00:00, 2024-01-29T22:30:00+00:00
0.26200000000000000000, 2024-01-29T22:30:00+00:00, 2024-01-29T23:00:00+00:00
0.17300000000000000000, 2024-01-29T23:00:00+00:00, 2024-01-29T23:30:00+00:00
0.10000000000000000000, 2024-01-29T23:30:00+00:00, 2024-01-30T00:00:00+00:00
0.07700000000000000000, 2024-01-30T00:00:00+00:00, 2024-01-30T00:30:00+00:00
0.09200000000000000000, 2024-01-30T00:30:00+00:00, 2024-01-30T01:00:00+00:00
0.06600000000000000000, 2024-01-30T01:00:00+00:00, 2024-01-30T01:30:00+00:00
0.08900000000000000000, 2024-01-30T01:30:00+00:00, 2024-01-30T02:00:00+00:00
0.07200000000000000000, 2024-01-30T02:00:00+00:00, 2024-01-30T02:30:00+00:00
0.07300000000000000000, 2024-01-30T02:30:00+00:00, 2024-01-30T03:00:00+00:00
0.06600000000000000000, 2024-01-30T03:00:00+00:00, 2024-01-30T03:30:00+00:00
0.06200000000000000000, 2024-01-30T03:30:00+00:00, 2024-01-30T04:00:00+00:00
0.06900000000000000000, 2024-01-30T04:00:00+00:00, 2024-01-30T04:30:00+00:00
0.06200000000000000000, 2024-01-30T04:30:00+00:00, 2024-01-30T05:00:00+00:00
0.07400000000000000000, 2024-01-30T05:00:00+00:00, 2024-01-30T05:30:00+00:00
0.06700000000000000000, 2024-01-30T05:30:00+00:00, 2024-01-30T06:00:00+00:00
0.11800000000000000000, 2024-01-30T06:00:00+00:00, 2024-01-30T06:30:00+00:00
0.10600000000000000000, 2024-01-30T06:30:00+00:00, 2024-01-30T07:00:00+00:00
0.10200000000000000000, 2024-01-30T07:00:00+00:00, 2024-01-30T07:30:00+00:00
0.12300000000000000000, 2024-01-30T07:30:00+00:00, 2024-01-30T08:00:00+00:00
0.06000000000000000000, 2024-01-30T08:00:00+00:00, 2024-01-30T08:30:00+00:00
0.07200000000000000000, 2024-01-30T08:30:00+00:00, 2024-01-30T09:00:00+00:00
0.07000000000000000000, 2024-01-30T09:00:00+00:00, 2024-01-30T09:30:00+00:00
0.33500000000000000000, 2024-01-30T09:30:00+00:00, 2024-01-30T10:00:00+00:00
1.2280000000000000, 2024-01-30T10:00:00+00:00, 2024-01-30T10:30:00+00:00
0.83100000000000000000, 2024-01-30T10:30:00+00:00, 2024-01-30T11:00:00+00:00
0.17900000000000000000, 2024-01-30T11:00:00+00:00, 2024-01-30T11:30:00+00:00
0.20200000000000000000, 2024-01-30T11:30:00+00:00, 2024-01-30T12:00:00+00:00
0.21300000000000000000, 2024-01-30T12:00:00+00:00, 2024-01-30T12:30:00+00:00
0.36700000000000000000, 2024-01-30T12:30:00+00:00, 2024-01-30T13:00:00+00:00
0.66600000000000000000, 2024-01-30T13:00:00+00:00, 2024-01-30T13:30:00+00:00
0.34600000000000000000, 2024-01-30T13:30:00+00:00, 2024-01-30T14:00:00+00:00
0.75000000000000000000, 2024-01-30T14:00:00+00:00, 2024-01-30T14:30:00+00:00
0.22400000000000000000, 2024-01-30T14:30:00+00:00, 2024-01-30T15:00:00+00:00
0.19000000000000000000, 2024-01-30T15:00:00+00:00, 2024-01-30T15:30:00+00:00
0.15600000000000000000, 2024-01-30T15:30:00+00:00, 2024-01-30T16:00:00+00:00
0.12900000000000000000, 2024-01-30T16:00:00+00:00, 2024-01-30T16:30:00+00:00
2.9610000000000000, 2024-01-30T16:30:00+00:00, 2024-01-30T17:00:00+00:00
1.1500000000000000, 2024-01-30T17:00:00+00:00, 2024-01-30T17:30:00+00:00
1.0310000000000000, 2024-01-30T17:30:00+00:00, 2024-01-30T18:00:00+00:00
2.6430000000000000, 2024-01-30T18:00:00+00:00, 2024-01-30T18:30:00+00:00
0.89400000000000000000, 2024-01-30T18:30:00+00:00, 2024-01-30T19:00:00+00:00
0.87600000000000000000, 2024-01-30T19:00:00+00:00, 2024-01-30T19:30:00+00:00
0.49400000000000000000, 2024-01-30T19:30:00+00:00, 2024-01-30T20:00:00+00:00
0.14100000000000000000, 2024-01-30T20:00:00+00:00, 2024-01-30T20:30:00+00:00
0.25800000000000000000, 2024-01-30T20:30:00+00:00, 2024-01-30T21:00:00+00:00
0.23300000000000000000, 2024-01-30T21:00:00+00:00, 2024-01-30T21:30:00+00:00
2.4600000000000000, 2024-01-30T21:30:00+00:00, 2024-01-30T22:00:00+00:00
0.17600000000000000000, 2024-01-30T22:00:00+00:00, 2024-01-30T22:30:00+00:00
0.16300000000000000000, 2024-01-30T22:30:00+00:00, 2024-01-30T23:00:00+00:00
0.16900000000000000000, 2024-01-30T23:00:00+00:00, 2024-01-30T23:30:00+00:00
0.17000000000000000000, 2024-01-30T23:30:00+00:00, 2024-01-31T00:00:00+00:00
0.10900000000000000000, 2024-01-31T00:00:00+00:00, 2024-01-31T00:30:00+00:00
0.09200000000000000000, 2024-01-31T00:30:00+00:00, 2024-01-31T01:00:00+00:00
0.06900000000000000000, 2024-01-31T01:00:00+00:00, 2024-01-31T01:30:00+00:00
0.07200000000000000000, 2024-01-31T01:30:00+00:00, 2024-01-31T02:00:00+00:00
0.08300000000000000000, 2024-01-31T02:00:00+00:00, 2024-01-31T02:30:00+00:00
0.07100000000000000000, 2024-01-31T02:30:00+00:00, 2024-01-31T03:00:00+00:00
0.08100000000000000000, 2024-01-31T03:00:00+00:00, 2024-01-31T03:30:00+00:00
0.07700000000000000000, 2024-01-31T03:30:00+00:00, 2024-01-31T04:00:00+00:00
0.06800000000000000000, 2024-01-31T04:00:00+00:00, 2024-01-31T04:30:00+00:00
0.07800000000000000000, 2024-01-31T04:30:00+00:00, 2024-01-31T05:00:00+00:00
0.07400000000000000000, 2024-01-31T05:00:00+00:00, 2024-01-31T05:30:00+00:00
0.07200000000000000000, 2024-01-31T05:30:00+00:00, 2024-01-31T06:00:00+00:00
0.12900000000000000000, 2024-01-31T06:00:00+00:00, 2024-01-31T06:30:00+00:00
0.11000000000000000000, 2024-01-31T06:30:00+00:00, 2024-01-31T07:00:00+00:00
0.11300000000000000000, 2024-01-31T07:00:00+00:00, 2024-01-31T07:30:00+00:00
0.12600000000000000000, 2024-01-31T07:30:00+00:00, 2024-01-31T08:00:00+00:00
0.07400000000000000000, 2024-01-31T08:00:00+00:00, 2024-01-31T08:30:00+00:00
0.17600000000000000000, 2024-01-31T08:30:00+00:00, 2024-01-31T09:00:00+00:00
0.23600000000000000000, 2024-01-31T09:00:00+00:00, 2024-01-31T09:30:00+00:00
2.1920000000000000, 2024-01-31T09:30:00+00:00, 2024-01-31T10:00:00+00:00
0.17600000000000000000, 2024-01-31T10:00:00+00:00, 2024-01-31T10:30:00+00:00
0.07100000000000000000, 2024-01-31T10:30:00+00:00, 2024-01-31T11:00:00+00:00
0.07200000000000000000, 2024-01-31T11:00:00+00:00, 2024-01-31T11:30:00+00:00
0.13000000000000000000, 2024-01-31T11:30:00+00:00, 2024-01-31T12:00:00+00:00
0.11500000000000000000, 2024-01-31T12:00:00+00:00, 2024-01-31T12:30:00+00:00
0.22300000000000000000, 2024-01-31T12:30:00+00:00, 2024-01-31T13:00:00+00:00
0.64200000000000000000, 2024-01-31T13:00:00+00:00, 2024-01-31T13:30:00+00:00
0.12600000000000000000, 2024-01-31T13:30:00+00:00, 2024-01-31T14:00:00+00:00
0.17500000000000000000, 2024-01-31T14:00:00+00:00, 2024-01-31T14:30:00+00:00
0.26500000000000000000, 2024-01-31T14:30:00+00:00, 2024-01-31T15:00:00+00:00
0.30900000000000000000, 2024-01-31T15:00:00+00:00, 2024-01-31T15:30:00+00:00
2.0750000000000000, 2024-01-31T15:30:00+00:00, 2024-01-31T16:00:00+00:00
0.19700000000000000000, 2024-01-31T16:00:00+00:00, 2024-01-31T16:30:00+00:00
0.24800000000000000000, 2024-01-31T16:30:00+00:00, 2024-01-31T17:00:00+00:00
0.35300000000000000000, 2024-01-31T17:00:00+00:00, 2024-01-31T17:30:00+00:00
0.73300000000000000000, 2024-01-31T17:30:00+00:00, 2024-01-31T18:00:00+00:00
0.21400000000000000000, 2024-01-31T18:00:00+00:00, 2024-01-31T18:30:00+00:00
0.21500000000000000000, 2024-01-31T18:30:00+00:00, 2024-01-31T19:00:00+00:00
0.23500000000000000000, 2024-01-31T19:00:00+00:00, 2024-01-31T19:30:00+00:00
0.23200000000000000000, 2024-01-31T19:30:00+00:00, 2024-01-31T20:00:00+00:00
0.18600000000000000000, 2024-01-31T20:00:00+00:00, 2024-01-31T20:30:00+00:00
0.15200000000000000000, 2024-01-31T20:30:00+00:00, 2024-01-31T21:00:00+00:00
0.15800000000000000000, 2024-01-31T21:00:00+00:00, 2024-01-31T21:30:00+00:00
1.2350000000000000, 2024-01-31T21:30:00+00:00, 2024-01-31T22:00:00+00:00
0.11700000000000000000, 2024-01-31T22:00:00+00:00, 2024-01-31T22:30:00+00:00
0.09000000000000000000, 2024-01-31T22:30:00+00:00, 2024-01-31T23:00:00+00:00
0.08700000000000000000, 2024-01-31T23:00:00+00:00, 2024-01-31T23:30:00+00:00
0.08100000000000000000, 2024-01-31T23:30:00+00:00, 2024-02-01T00:00:00+00:00
0.07600000000000000000, 2024-02-01T00:00:00+00:00, 2024-02-01T00:30:00+00:00
0.08400000000000000000, 2024-02-01T00:30:00+00:00, 2024-02-01T01:00:00+00:00
0.06500000000000000000, 2024-02-01T01:00:00+00:00, 2024-02-01T01:30:00+00:00
0.07700000000000000000, 2024-02-01T01:30:00+00:00, 2024-02-01T02:00:00+00:00
0.07400000000000000000, 2024-02-01T02:00:00+00:00, 2024-02-01T02:30:00+00:00
0.06700000000000000000, 2024-02-01T02:30:00+00:00, 2024-02-01T03:00:00+00:00
0.08800000000000000000, 2024-02-01T03:00:00+00:00, 2024-02-01T03:30:00+00:00
0.06600000000000000000, 2024-02-01T03:30:00+00:00, 2024-02-01T04:00:00+00:00
0.06600000000000000000, 2024-02-01T04:00:00+00:00, 2024-02-01T04:30:00+00:00
0.08600000000000000000, 2024-02-01T04:30:00+00:00, 2024-02-01T05:00:00+00:00
0.06800000000000000000, 2024-02-01T05:00:00+00:00, 2024-02-01T05:30:00+00:00
0.06800000000000000000, 2024-02-01T05:30:00+00:00, 2024-02-01T06:00:00+00:00
0.12200000000000000000, 2024-02-01T06:00:00+00:00, 2024-02-01T06:30:00+00:00
0.10400000000000000000, 2024-02-01T06:30:00+00:00, 2024-02-01T07:00:00+00:00
0.11500000000000000000, 2024-02-01T07:00:00+00:00, 2024-02-01T07:30:00+00:00
0.10700000000000000000, 2024-02-01T07:30:00+00:00, 2024-02-01T08:00:00+00:00
0.06100000000000000000, 2024-02-01T08:00:00+00:00, 2024-02-01T08:30:00+00:00
0.08200000000000000000, 2024-02-01T08:30:00+00:00, 2024-02-01T09:00:00+00:00
0.06600000000000000000, 2024-02-01T09:00:00+00:00, 2024-02-01T09:30:00+00:00
0.19900000000000000000, 2024-02-01T09:30:00+00:00, 2024-02-01T10:00:00+00:00
0.14900000000000000000, 2024-02-01T10:00:00+00:00, 2024-02-01T10:30:00+00:00
0.15700000000000000000, 2024-02-01T10:30:00+00:00, 2024-02-01T11:00:00+00:00
1.8090000000000000, 2024-02-01T11:00:00+00:00, 2024-02-01T11:30:00+00:00
0.26100000000000000000, 2024-02-01T11:30:00+00:00, 2024-02-01T12:00:00+00:00
0.19200000000000000000, 2024-02-01T12:00:00+00:00, 2024-02-01T12:30:00+00:00
0.18200000000000000000, 2024-02-01T12:30:00+00:00, 2024-02-01T13:00:00+00:00
0.14100000000000000000, 2024-02-01T13:00:00+00:00, 2024-02-01T13:30:00+00:00
0.06500000000000000000, 2024-02-01T13:30:00+00:00, 2024-02-01T14:00:00+00:00
0.07900000000000000000, 2024-02-01T14:00:00+00:00, 2024-02-01T14:30:00+00:00
0.67500000000000000000, 2024-02-01T14:30:00+00:00, 2024-02-01T15:00:00+00:00
0.35800000000000000000, 2024-02-01T15:00:00+00:00, 2024-02-01T15:30:00+00:00
0.18200000000000000000, 2024-02-01T15:30:00+00:00, 2024-02-01T16:00:00+00:00
0.20600000000000000000, 2024-02-01T16:00:00+00:00, 2024-02-01T16:30:00+00:00
0.34500000000000000000, 2024-02-01T16:30:00+00:00, 2024-02-01T17:00:00+00:00
0.19700000000000000000, 2024-02-01T17:00:00+00:00, 2024-02-01T17:30:00+00:00
0.19100000000000000000, 2024-02-01T17:30:00+00:00, 2024-02-01T18:00:00+00:00
1.7810000000000000, 2024-02-01T18:00:00+00:00, 2024-02-01T18:30:00+00:00
1.3170000000000000, 2024-02-01T18:30:00+00:00, 2024-02-01T19:00:00+00:00
0.59200000000000000000, 2024-02-01T19:00:00+00:00, 2024-02-01T19:30:00+00:00
0.24400000000000000000, 2024-02-01T19:30:00+00:00, 2024-02-01T20:00:00+00:00
0.33500000000000000000, 2024-02-01T20:00:00+00:00, 2024-02-01T20:30:00+00:00
0.14400000000000000000, 2024-02-01T20:30:00+00:00, 2024-02-01T21:00:00+00:00
0.16700000000000000000, 2024-02-01T21:00:00+00:00, 2024-02-01T21:30:00+00:00
0.13100000000000000000, 2024-02-01T21:30:00+00:00, 2024-02-01T22:00:00+00:00
0.14600000000000000000, 2024-02-01T22:00:00+00:00, 2024-02-01T22:30:00+00:00
2.0120000000000000, 2024-02-01T22:30:00+00:00, 2024-02-01T23:00:00+00:00
0.08800000000000000000, 2024-02-01T23:00:00+00:00, 2024-02-01T23:30:00+00:00
0.06900000000000000000, 2024-02-01T23:30:00+00:00, 2024-02-02T00:00:00+00:00
0.07800000000000000000, 2024-02-02T00:00:00+00:00, 2024-02-02T00:30:00+00:00
0.09300000000000000000, 2024-02-02T00:30:00+00:00, 2024-02-02T01:00:00+00:00
0.10800000000000000000, 2024-02-02T01:00:00+00:00, 2024-02-02T01:30:00+00:00
0.08600000000000000000, 2024-02-02T01:30:00+00:00, 2024-02-02T02:00:00+00:00
0.07000000000000000000, 2024-02-02T02:00:00+00:00, 2024-02-02T02:30:00+00:00
0.08500000000000000000, 2024-02-02T02:30:00+00:00, 2024-02-02T03:00:00+00:00
0.07500000000000000000, 2024-02-02T03:00:00+00:00, 2024-02-02T03:30:00+00:00
0.07600000000000000000, 2024-02-02T03:30:00+00:00, 2024-02-02T04:00:00+00:00
0.08100000000000000000, 2024-02-02T04:00:00+00:00, 2024-02-02T04:30:00+00:00
0.07100000000000000000, 2024-02-02T04:30:00+00:00, 2024-02-02T05:00:00+00:00
0.09400000000000000000, 2024-02-02T05:00:00+00:00, 2024-02-02T05:30:00+00:00
0.06900000000000000000, 2024-02-02T05:30:00+00:00, 2024-02-02T06:00:00+00:00
0.11900000000000000000, 2024-02-02T06:00:00+00:00, 2024-02-02T06:30:00+00:00
0.12100000000000000000, 2024-02-02T06:30:00+00:00, 2024-02-02T07:00:00+00:00
0.11000000000000000000, 2024-02-02T07:00:00+00:00, 2024-02-02T07:30:00+00:00
0.12200000000000000000, 2024-02-02T07:30:00+00:00, 2024-02-02T08:00:00+00:00
0.06400000000000000000, 2024-02-02T08:00:00+00:00, 2024-02-02T08:30:00+00:00
0.07000000000000000000, 2024-02-02T08:30:00+00:00, 2024-02-02T09:00:00+00:00
0.10200000000000000000, 2024-02-02T09:00:00+00:00, 2024-02-02T09:30:00+00:00
0.12400000000000000000, 2024-02-02T09:30:00+00:00, 2024-02-02T10:00:00+00:00
0.24200000000000000000, 2024-02-02T10:00:00+00:00, 2024-02-02T10:30:00+00:00
0.30900000000000000000, 2024-02-02T10:30:00+00:00, 2024-02-02T11:00:00+00:00
3.4720000000000000, 2024-02-02T11:00:00+00:00, 2024-02-02T11:30:00+00:00
0.21800000000000000000, 2024-02-02T11:30:00+00:00, 2024-02-02T12:00:00+00:00
0.20200000000000000000, 2024-02-02T12:00:00+00:00, 2024-02-02T12:30:00+00:00
0.20800000000000000000, 2024-02-02T12:30:00+00:00, 2024-02-02T13:00:00+00:00
0.12900000000000000000, 2024-02-02T13:00:00+00:00, 2024-02-02T13:30:00+00:00
0.18200000000000000000, 2024-02-02T13:30:00+00:00, 2024-02-02T14:00:00+00:00
0.31000000000000000000, 2024-02-02T14:00:00+00:00, 2024-02-02T14:30:00+00:00
0.08900000000000000000, 2024-02-02T14:30:00+00:00, 2024-02-02T15:00:00+00:00
0.08000000000000000000, 2024-02-02T15:00:00+00:00, 2024-02-02T15:30:00+00:00
0.11600000000000000000, 2024-02-02T15:30:00+00:00, 2024-02-02T16:00:00+00:00
0.29000000000000000000, 2024-02-02T16:00:00+00:00, 2024-02-02T16:30:00+00:00
0.26900000000000000000, 2024-02-02T16:30:00+00:00, 2024-02-02T17:00:00+00:00
0.18100000000000000000, 2024-02-02T17:00:00+00:00, 2024-02-02T17:30:00+00:00
0.13000000000000000000, 2024-02-02T17:30:00+00:00, 2024-02-02T18:00:00+00:00
0.11500000000000000000, 2024-02-02T18:00:00+00:00, 2024-02-02T18:30:00+00:00
0.88500000000000000000, 2024-02-02T18:30:00+00:00, 2024-02-02T19:00:00+00:00
0.30300000000000000000, 2024-02-02T19:00:00+00:00, 2024-02-02T19:30:00+00:00
0.16000000000000000000, 2024-02-02T19:30:00+00:00, 2024-02-02T20:00:00+00:00
0.13100000000000000000, 2024-02-02T20:00:00+00:00, 2024-02-02T20:30:00+00:00
0.12700000000000000000, 2024-02-02T20:30:00+00:00, 2024-02-02T21:00:00+00:00
0.13000000000000000000, 2024-02-02T21:00:00+00:00, 2024-02-02T21:30:00+00:00
0.13100000000000000000, 2024-02-02T21:30:00+00:00, 2024-02-02T22:00:00+00:00
0.11600000000000000000, 2024-02-02T22:00:00+00:00, 2024-02-02T22:30:00+00:00
0.21400000000000000000, 2024-02-02T22:30:00+00:00, 2024-02-02T23:00:00+00:00
1.2190000000000000, 2024-02-02T23:00:00+00:00, 2024-02-02T23:30:00+00:00
1.0570000000000000, 2024-02-02T23:30:00+00:00, 2024-02-03T00:00:00+00:00
0.08400000000000000000, 2024-02-03T00:00:00+00:00, 2024-02-03T00:30:00+00:00
0.10200000000000000000, 2024-02-03T00:30:00+00:00, 2024-02-03T01:00:00+00:00
0.11300000000000000000, 2024-02-03T01:00:00+00:00, 2024-02-03T01:30:00+00:00
0.08000000000000000000, 2024-02-03T01:30:00+00:00, 2024-02-03T02:00:00+00:00
0.08500000000000000000, 2024-02-03T02:00:00+00:00, 2024-02-03T02:30:00+00:00
0.07200000000000000000, 2024-02-03T02:30:00+00:00, 2024-02-03T03:00:00+00:00
0.06600000000000000000, 2024-02-03T03:00:00+00:00, 2024-02-03T03:30:00+00:00
0.08600000000000000000, 2024-02-03T03:30:00+00:00, 2024-02-03T04:00:00+00:00
0.06400000000000000000, 2024-02-03T04:00:00+00:00, 2024-02-03T04:30:00+00:00
0.08000000000000000000, 2024-02-03T04:30:00+00:00, 2024-02-03T05:00:00+00:00
0.07500000000000000000, 2024-02-03T05:00:00+00:00, 2024-02-03T05:30:00+00:00
0.06500000000000000000, 2024-02-03T05:30:00+00:00, 2024-02-03T06:00:00+00:00
0.13000000000000000000, 2024-02-03T06:00:00+00:00, 2024-02-03T06:30:00+00:00
0.10700000000000000000, 2024-02-03T06:30:00+00:00, 2024-02-03T07:00:00+00:00
0.11400000000000000000, 2024-02-03T07:00:00+00:00, 2024-02-03T07:30:00+00:00
0.10600000000000000000, 2024-02-03T07:30:00+00:00, 2024-02-03T08:00:00+00:00
0.07800000000000000000, 2024-02-03T08:00:00+00:00, 2024-02-03T08:30:00+00:00
0.08300000000000000000, 2024-02-03T08:30:00+00:00, 2024-02-03T09:00:00+00:00
0.06800000000000000000, 2024-02-03T09:00:00+00:00, 2024-02-03T09:30:00+00:00
0.08200000000000000000, 2024-02-03T09:30:00+00:00, 2024-02-03T10:00:00+00:00
0.19300000000000000000, 2024-02-03T10:00:00+00:00, 2024-02-03T10:30:00+00:00
0.35200000000000000000, 2024-02-03T10:30:00+00:00, 2024-02-03T11:00:00+00:00
0.16000000000000000000, 2024-02-03T11:00:00+00:00, 2024-02-03T11:30:00+00:00
1.7480000000000000, 2024-02-03T11:30:00+00:00, 2024-02-03T12:00:00+00:00
3.0810000000000000, 2024-02-03T12:00:00+00:00, 2024-02-03T12:30:00+00:00
0.12400000000000000000, 2024-02-03T12:30:00+00:00, 2024-02-03T13:00:00+00:00
0.11100000000000000000, 2024-02-03T13:00:00+00:00, 2024-02-03T13:30:00+00:00
0.09400000000000000000, 2024-02-03T13:30:00+00:00, 2024-02-03T14:00:00+00:00
0.11800000000000000000, 2024-02-03T14:00:00+00:00, 2024-02-03T14:30:00+00:00
0.09900000000000000000, 2024-02-03T14:30:00+00:00, 2024-02-03T15:00:00+00:00
0.17400000000000000000, 2024-02-03T15:00:00+00:00, 2024-02-03T15:30:00+00:00
0.12400000000000000000, 2024-02-03T15:30:00+00:00, 2024-02-03T16:00:00+00:00
0.10100000000000000000, 2024-02-03T16:00:00+00:00, 2024-02-03T16:30:00+00:00
0.16100000000000000000, 2024-02-03T16:30:00+00:00, 2024-02-03T17:00:00+00:00
0.81100000000000000000, 2024-02-03T17:00:00+00:00, 2024-02-03T17:30:00+00:00
0.58100000000000000000, 2024-02-03T17:30:00+00:00, 2024-02-03T18:00:00+00:00
0.75800000000000000000, 2024-02-03T18:00:00+00:00, 2024-02-03T18:30:00+00:00
0.82500000000000000000, 2024-02-03T18:30:00+00:00, 2024-02-03T19:00:00+00:00
0.45800000000000000000, 2024-02-03T19:00:00+00:00, 2024-02-03T19:30:00+00:00
1.2820000000000000, 2024-02-03T19:30:00+00:00, 2024-02-03T20:00:00+00:00
0.65900000000000000000, 2024-02-03T20:00:00+00:00, 2024-02-03T20:30:00+00:00
0.13200000000000000000, 2024-02-03T20:30:00+00:00, 2024-02-03T21:00:00+00:00
0.13600000000000000000, 2024-02-03T21:00:00+00:00, 2024-02-03T21:30:00+00:00
0.14200000000000000000, 2024-02-03T21:30:00+00:00, 2024-02-03T22:00:00+00:00
0.14800000000000000000, 2024-02-03T22:00:00+00:00, 2024-02-03T22:30:00+00:00
0.14400000000000000000, 2024-02-03T22:30:00+00:00, 2024-02-03T23:00:00+00:00
0.13100000000000000000, 2024-02-03T23:00:00+00:00, 2024-02-03T23:30:00+00:00
0.15600000000000000000, 2024-02-03T23:30:00+00:00, 2024-02-04T00:00:00+00:00
1.2470000000000000, 2024-02-04T00:00:00+00:00, 2024-02-04T00:30:00+00:00
0.11700000000000000000, 2024-02-04T00:30:00+00:00, 2024-02-04T01:00:00+00:00
0.09200000000000000000, 2024-02-04T01:00:00+00:00, 2024-02-04T01:30:00+00:00
0.08400000000000000000, 2024-02-04T01:30:00+00:00, 2024-02-04T02:00:00+00:00
0.08100000000000000000, 2024-02-04T02:00:00+00:00, 2024-02-04T02:30:00+00:00
0.07400000000000000000, 2024-02-04T02:30:00+00:00, 2024-02-04T03:00:00+00:00
0.08800000000000000000, 2024-02-04T03:00:00+00:00, 2024-02-04T03:30:00+00:00
0.07500000000000000000, 2024-02-04T03:30:00+00:00, 2024-02-04T04:00:00+00:00
0.07900000000000000000, 2024-02-04T04:00:00+00:00, 2024-02-04T04:30:00+00:00
0.08100000000000000000, 2024-02-04T04:30:00+00:00, 2024-02-04T05:00:00+00:00
0.06700000000000000000, 2024-02-04T05:00:00+00:00, 2024-02-04T05:30:00+00:00
0.09100000000000000000, 2024-02-04T05:30:00+00:00, 2024-02-04T06:00:00+00:00
0.11400000000000000000, 2024-02-04T06:00:00+00:00, 2024-02-04T06:30:00+00:00
0.11500000000000000000, 2024-02-04T06:30:00+00:00, 2024-02-04T07:00:00+00:00
0.11700000000000000000, 2024-02-04T07:00:00+00:00, 2024-02-04T07:30:00+00:00
0.10200000000000000000, 2024-02-04T07:30:00+00:00, 2024-02-04T08:00:00+00:00
0.08200000000000000000, 2024-02-04T08:00:00+00:00, 2024-02-04T08:30:00+00:00
0.05700000000000000000, 2024-02-04T08:30:00+00:00, 2024-02-04T09:00:00+00:00
0.07500000000000000000, 2024-02-04T09:00:00+00:00, 2024-02-04T09:30:00+00:00
0.07600000000000000000, 2024-02-04T09:30:00+00:00, 2024-02-04T10:00:00+00:00
0.10600000000000000000, 2024-02-04T10:00:00+00:00, 2024-02-04T10:30:00+00:00
0.19000000000000000000, 2024-02-04T10:30:00+00:00, 2024-02-04T11:00:00+00:00
0.70900000000000000000, 2024-02-04T11:00:00+00:00, 2024-02-04T11:30:00+00:00
0.37300000000000000000, 2024-02-04T11:30:00+00:00, 2024-02-04T12:00:00+00:00
2.0370000000000000, 2024-02-04T12:00:00+00:00, 2024-02-04T12:30:00+00:00
1.9400000000000000, 2024-02-04T12:30:00+00:00, 2024-02-04T13:00:00+00:00
1.0830000000000000, 2024-02-04T13:00:00+00:00, 2024-02-04T13:30:00+00:00
1.4860000000000000, 2024-02-04T13:30:00+00:00, 2024-02-04T14:00:00+00:00
0.37200000000000000000, 2024-02-04T14:00:00+00:00, 2024-02-04T14:30:00+00:00
1.6750000000000000, 2024-02-04T14:30:00+00:00, 2024-02-04T15:00:00+00:00
0.89400000000000000000, 2024-02-04T15:00:00+00:00, 2024-02-04T15:30:00+00:00
0.50800000000000000000, 2024-02-04T15:30:00+00:00, 2024-02-04T16:00:00+00:00
0.09200000000000000000, 2024-02-04T16:00:00+00:00, 2024-02-04T16:30:00+00:00
